Date|StockPrice
2017-09-01|98.50820914949479
2017-08-31|98.21705188107265
2017-08-30|99.83782734195596
2017-08-29|99.54667007353379
2017-08-28|99.53696483125306
2017-08-25|99.39138619704198
2017-08-24|98.52761963405626
2017-08-23|98.50820914949479
2017-08-22|99.74077491914856
2017-08-21|98.18793615423043
2017-08-18|97.73178976703572
2017-08-17|98.39174624212593
2017-08-16|99.18757610914648
2017-08-15|98.51791439177553
2017-08-14|98.41115672668741
2017-08-11|98.98376602125097
2017-08-10|98.36263051528371
2017-08-09|99.79900637283299
2017-08-08|103.82668191933944
2017-08-07|103.2152516556529
2017-08-04|104.51575412127185
2017-08-03|105.90360376741747
2017-08-02|105.46686786478423
2017-08-01|107.34968486724748
2017-07-31|106.68972839215728
2017-07-28|106.71884411899947
2017-07-27|106.75766508812244
2017-07-26|103.78786095021648
2017-07-25|103.2831883516181
2017-07-24|103.84609240390091
2017-07-21|103.93343958442756
2017-07-20|104.1954811260075
2017-07-19|103.67139804284761
2017-07-18|102.63293711880861
2017-07-17|101.70123385985774
2017-07-14|101.99239112827988
2017-07-13|101.21597174582081
2017-07-12|101.30331892634744
2017-07-11|100.77923584318758
2017-07-10|100.53660478616912
2017-07-07|100.27456324458917
2017-07-06|100.3036789714314
2017-07-05|101.75946531354215
2017-07-03|103.5224097566339
2017-06-30|102.35674703743116
2017-06-29|101.83653392307622
2017-06-28|102.94439518512841
2017-06-27|101.54752663732347
2017-06-26|101.7016638563916
2017-06-23|100.53600113718886
2017-06-22|100.40113107050425
2017-06-21|100.95987848962622
2017-06-20|100.13139093713501
2017-06-19|101.50899233255645
2017-06-16|101.64386239924106
2017-06-15|102.0966404802537
2017-06-14|102.25077769932183
2017-06-13|102.65538789937567
2017-06-12|103.11779955658007
2017-06-09|101.7498317373504
2017-06-08|100.49746683242182
2017-06-07|102.03883902310315
2017-06-06|101.6342288230493
2017-06-05|102.61685359460863
2017-06-02|103.2526696232647
2017-06-01|104.24492797101577
2017-05-31|103.9848214138383
2017-05-30|104.37016446150864
2017-05-26|104.43759949485094
2017-05-25|103.3393718089905
2017-05-24|103.76324916142786
2017-05-23|103.09853240419655
2017-05-22|103.6861805518938
2017-05-19|103.58021121378445
2017-05-18|102.77099081367678
2017-05-17|102.41454849458172
2017-05-16|104.02335571860534
2017-05-15|105.13121698065753
2017-05-12|105.67069724739599
2017-05-11|105.56472790928666
2017-05-10|105.64179651882071
2017-05-09|107.96348838103445
2017-05-08|107.33730592857017
2017-05-05|107.88641977150039
2017-05-04|107.09646652377621
2017-05-03|107.52997745240533
2017-05-02|110.17921090513885
2017-05-01|110.52601964804215
2017-04-28|111.36414077672511
2017-04-27|111.59534660532731
2017-04-26|111.34487362434159
2017-04-25|110.95953057667127
2017-04-24|109.53376130029105
2017-04-21|110.24664593848115
2017-04-20|110.5838211051927
2017-04-19|109.56266202886633
2017-04-18|110.00580653368719
2017-04-17|109.61082990982511
2017-04-13|109.05208249070314
2017-04-12|108.89794527163501
2017-04-11|108.92684600021028
2017-04-10|108.31029712393776
2017-04-07|108.45480076681412
2017-04-06|108.90757884782676
2017-04-05|108.85941096686797
2017-04-04|108.89794527163501
2017-04-03|109.05208249070314
2017-03-31|109.23512043834654
2017-03-30|109.03281533831962
2017-03-29|108.40663288585533
2017-03-28|108.90757884782676
2017-03-27|108.26212924297896
2017-03-24|108.03092341437676
2017-03-23|108.12725917629434
2017-03-22|107.97312195722621
2017-03-21|107.65521394289819
2017-03-20|108.58003725730697
2017-03-17|107.66484751908996
2017-03-16|107.61667963813115
2017-03-15|107.77081685719929
2017-03-14|108.19469420963665
2017-03-13|107.43364169048775
2017-03-10|106.85562711898226
2017-03-09|106.9615964570916
2017-03-08|106.7785585094482
2017-03-07|106.79782566183171
2017-03-06|106.61478771418831
2017-03-03|107.16390155711852
2017-03-02|106.53771910465424
2017-03-01|106.97123003328336
2017-02-28|106.05604029506632
2017-02-27|106.19091036175095
2017-02-24|106.27761254747676
2017-02-23|105.70923155216303
2017-02-22|106.0849410236416
2017-02-21|105.97897168553226
2017-02-17|106.02713956649106
2017-02-16|106.65332201895534
2017-02-15|106.14274248079215
2017-02-14|106.28724612366852
2017-02-13|105.63216294262897
2017-02-10|105.2564534711504
2017-02-09|105.47802572356083
2017-02-08|105.00598049016467
2017-02-07|105.00598049016467
2017-02-06|105.55509433309489
2017-02-03|106.25834539509324
2017-02-02|106.55698625703775
2017-02-01|107.22170301426907
2017-01-31|106.59552056180479
2017-01-30|106.87489427136578
2017-01-27|105.29498777591742
2017-01-26|104.10042432813941
2017-01-25|104.08115717575589
2017-01-24|103.94628710907128
2017-01-23|103.19486816611413
2017-01-20|103.71508128046908
2017-01-19|103.34900538518227
2017-01-18|104.19676009005698
2017-01-17|104.01372214241358
2017-01-13|104.10042432813941
2017-01-12|103.58984478997623
2017-01-11|105.42985784260203
2017-01-10|104.40869876627566
2017-01-09|104.38943161389216
2017-01-06|104.98671333778117
2017-01-05|103.44534114709984
2017-01-04|103.5031426042504
2017-01-03|102.19297624217127
2016-12-30|100.40113107050425
2016-12-29|100.72867266102404
2016-12-28|100.47819968003832
2016-12-27|101.31632080872129
2016-12-23|101.29705365633777
2016-12-22|101.55716021351523
2016-12-21|101.69203028019984
2016-12-20|101.59569451828226
2016-12-19|101.44155729921414
2016-12-16|100.10249020855974
2016-12-15|100.56490186576414
2016-12-14|100.23736027524436
2016-12-13|100.04468875140918
2016-12-12|100.24699385143612
2016-12-09|101.01767994677677
2016-12-08|99.59191067039654
2016-12-07|97.50142463678503
2016-12-06|96.22995787762311
2016-12-05|95.56076484648526
2016-12-02|94.1650193815406
2016-12-01|94.58565500111297
2016-11-30|94.75773320911985
2016-11-29|95.2835277335853
2016-11-28|94.61433470244744
2016-11-25|94.47093619577504
2016-11-23|93.93558177086477
2016-11-22|93.4097872463993
2016-11-21|93.3333080428407
2016-11-18|93.9164619699751
2016-11-17|94.9967307202405
2016-11-16|94.75773320911985
2016-11-15|93.40022734595449
2016-11-14|93.61054515574067
2016-11-11|93.38110754506484
2016-11-10|90.78081462407202
2016-11-09|90.47489780983759
2016-11-08|90.2263403982721
2016-11-07|90.27413990049624
2016-11-04|88.3812796124206
2016-11-03|89.26079045334463
2016-11-02|87.86504498839996
2016-11-01|88.32392020975163
2016-10-31|88.61071722309643
2016-10-28|89.71966567469629
2016-10-27|89.88218398225834
2016-10-26|89.37550925868254
2016-10-25|88.6680766257654
2016-10-24|89.26079045334463
2016-10-21|88.93575383822053
2016-10-20|87.97976379373789
2016-10-19|87.88416478928963
2016-10-18|87.15761235548281
2016-10-17|86.8325757403587
2016-10-14|87.28189106126555
2016-10-13|87.10981285325867
2016-10-12|87.38704996615864
2016-10-11|87.81724548617584
2016-10-10|88.4195192141999
2016-10-07|88.4195192141999
2016-10-06|88.744555829324
2016-10-05|88.3812796124206
2016-10-04|88.51511821864817
2016-10-03|88.4195192141999
2016-09-30|88.77323553065848
2016-09-29|87.75988608350687
2016-09-28|88.14228210129994
2016-09-27|87.68340687994827
2016-09-26|87.9128444906241
2016-09-23|89.16519144889637
2016-09-22|89.29903005512394
